iter	Passed	Remaining
1665	109580	153517
1666	109646	153451
1667	109710	153384
1668	109773	153315
1669	109838	153248
1670	109906	153184
1671	109968	153114
1672	110031	153044
1673	110099	152981
1674	110165	152916
1675	110229	152848
1676	110298	152786
1677	110361	152716
1678	110425	152649
1679	110490	152582
1680	110576	152544
1681	110656	152498
1682	110737	152452
1683	110818	152408
1684	110898	152362
1685	110978	152315
1686	111056	152266
1687	111134	152217
1688	111218	152176
1689	111297	152129
1690	111375	152079
1691	111455	152032
1692	111533	151982
1693	111611	151933
1694	111695	151892
1695	111776	151847
1696	111858	151802
1697	111938	151756
1698	112021	151714
1699	112103	151669
1700	112182	151621
1701	112261	151572
1702	112340	151524
1703	112419	151475
1704	112499	151428
1705	112579	151381
1706	112648	151320
1707	112713	151252
1708	112779	151186
1709	112842	151116
1710	112907	151048
1711	112971	150980
1712	113034	150910
1713	113099	150843
1714	113165	150777
1715	113230	150710
1716	113298	150647
1717	113364	150581
1718	113430	150514
1719	113493	150444
1720	113558	150377
1721	113621	150307
1722	113684	150238
1723	113747	150167
1724	113811	150099
1725	113875	150030
1726	113940	149963
1727	114004	149895
1728	114070	149828
1729	114132	149758
1730	114197	149690
1731	114264	149625
1732	114325	149553
1733	114389	149484
1734	114453	149416
1735	114519	149349
1736	114583	149281
1737	114646	149212
1738	114711	149144
1739	114777	149078
1740	114842	149011
1741	114906	148943
1742	114970	148874
1743	115039	148812
1744	115102	148742
1745	115164	148671
1746	115230	148605
1747	115294	148537
1748	115357	148467
1749	115419	148396
1750	115482	148326
1751	115547	148259
1752	115613	148193
1753	115675	148122
1754	115739	148054
1755	115803	147985
1756	115866	147916
1757	115933	147851
1758	115999	147785
1759	116063	147716
1760	116128	147650
1761	116193	147583
1762	116261	147519
1763	116326	147452
1764	116391	147385
1765	116461	147324
1766	116528	147259
1767	116595	147194
1768	116661	147129
1769	116728	147064
1770	116794	146999
1771	116860	146932
1772	116923	146862
1773	116986	146793
1774	117052	146728
1775	117118	146661
1776	117182	146593
1777	117249	146528
1778	117314	146461
1779	117378	146393
1780	117442	146324
1781	117508	146259
1782	117571	146189
1783	117638	146125
1784	117702	146056
1785	117768	145990
1786	117836	145927
1787	117899	145858
1788	117966	145792
1789	118032	145727
1790	118095	145657
1791	118250	145701
1792	118328	145650
1793	118392	145582
1794	118458	145515
1795	118524	145450
1796	118591	145385
1797	118657	145319
1798	118722	145251
1799	118786	145183
1800	118852	145117
1801	118916	145048
1802	118981	144982
1803	119045	144913
1804	119112	144849
1805	119177	144781
1806	119243	144715
1807	119309	144649
1808	119377	144585
1809	119443	144520
1810	119514	144459
1811	119581	144394
1812	119644	144325
1813	119710	144260
1814	119775	144192
1815	119843	144128
1816	119906	144059
1817	119974	143995
1818	120037	143926
1819	120101	143858
1820	120165	143789
1821	120229	143720
1822	120290	143649
1823	120353	143580
1824	120416	143510
1825	120478	143439
1826	120551	143382
1827	120621	143320
1828	120689	143256
1829	120758	143194
1830	120824	143128
1831	120888	143060
1832	120951	142990
1833	121015	142922
1834	121084	142860
1835	121148	142791
1836	121212	142723
1837	121277	142655
1838	121340	142586
1839	121403	142517
1840	121468	142450
1841	121530	142379
1842	121594	142311
1843	121659	142244
1844	121725	142177
1845	121790	142111
1846	121855	142044
1847	121919	141975
1848	121986	141910
1849	122048	141840
1850	122110	141769
1851	122174	141701
1852	122237	141631
1853	122301	141563
1854	122363	141493
1855	122426	141423
1856	122489	141353
1857	122551	141284
1858	122616	141216
1859	122681	141149
1860	122744	141080
1861	122809	141013
1862	122872	140943
1863	122933	140872
1864	122998	140805
1865	123061	140735
1866	123126	140669
1867	123191	140601
1868	123256	140535
1869	123320	140467
1870	123384	140399
1871	123450	140332
1872	123517	140267
1873	123581	140199
1874	123646	140132
1875	123709	140063
1876	123772	139994
1877	123838	139928
1878	123902	139859
1879	123965	139790
1880	124032	139726
1881	124095	139656
1882	124159	139588
1883	124223	139520
1884	124286	139451
1885	124349	139382
1886	124415	139316
1887	124477	139246
1888	124540	139176
1889	124605	139109
1890	124670	139043
1891	124741	138982
1892	124804	138913
1893	124867	138844
1894	124932	138776
1895	124995	138708
1896	125059	138640
1897	125122	138570
1898	125186	138502
1899	125251	138435
1900	125315	138367
1901	125378	138298
1902	125442	138230
1903	125506	138162
1904	125569	138093
1905	125634	138026
1906	125699	137959
1907	125763	137892
1908	125828	137825
1909	125892	137757
1910	125955	137687
1911	126019	137619
1912	126084	137552
1913	126151	137487
1914	126217	137422
1915	126283	137355
1916	126347	137288
1917	126409	137218
1918	126472	137149
1919	126541	137086
1920	126611	137024
1921	126680	136962
1922	126743	136893
1923	126810	136828
1924	126873	136760
1925	126971	136728
1926	127080	136708
1927	127181	136680
1928	127264	136633
1929	127329	136566
1930	127420	136526
1931	127502	136478
1932	127585	136430
1933	127669	136383
1934	127755	136338
1935	127838	136290
1936	127916	136237
1937	127998	136187
1938	128078	136136
1939	128162	136090
1940	128241	136038
1941	128312	135977
1942	128376	135908
1943	128440	135840
1944	128504	135771
1945	128566	135702
1946	128631	135634
1947	128693	135564
1948	128759	135497
1949	128824	135431
1950	128889	135363
1951	128955	135297
1952	129022	135232
1953	129089	135167
1954	129159	135105
1955	129228	135042
1956	129294	134976
1957	129361	134911
1958	129427	134844
1959	129501	134787
1960	129607	134762
1961	129709	134734
1962	129789	134682
1963	129868	134629
1964	129948	134578
1965	130028	134526
1966	130110	134475
1967	130185	134418
1968	130267	134369
1969	130346	134316
1970	130431	134269
1971	130511	134217
1972	130587	134161
1973	130664	134106
1974	130745	134055
1975	130827	134005
1976	130905	133951
1977	130987	133901
1978	131069	133851
1979	131156	133806
1980	131230	133747
1981	131308	133693
1982	131391	133644
1983	131477	133597
1984	131563	133551
1985	131640	133496
1986	131720	133443
1987	131795	133386
1988	131871	133329
1989	131951	133277
1990	132028	133221
1991	132108	133169
1992	132190	133119
1993	132273	133069
1994	132342	133005
1995	132405	132936
1996	132472	132870
1997	132534	132799
1998	132598	132731
1999	132662	132662
2000	132726	132593
2001	132788	132523
2002	132852	132454
2003	132916	132385
2004	132982	132319
2005	133047	132252
2006	133114	132186
2007	133183	132122
2008	133248	132054
2009	133312	131986
2010	133378	131919
2011	133442	131850
2012	133508	131784
2013	133575	131718
2014	133640	131650
2015	133705	131583
2016	133769	131514
2017	133835	131448
2018	133903	131383
2019	133972	131319
2020	134035	131250
2021	134100	131182
2022	134212	131160
2023	134340	131154
2024	134426	131107
2025	134505	131052
2026	134588	131003
2027	134664	130945
2028	134738	130886
2029	134817	130832
2030	134900	130782
2031	134982	130731
2032	135063	130678
2033	135142	130624
2034	135222	130570
2035	135304	130519
2036	135383	130465
2037	135466	130414
2038	135547	130362
2039	135627	130309
2040	135707	130255
2041	135794	130208
2042	135876	130156
2043	135963	130109
2044	136046	130059
2045	136127	130006
2046	136207	129952
2047	136290	129901
2048	136372	129849
2049	136457	129801
2050	136543	129752
2051	136627	129703
2052	136706	129648
2053	136791	129598
2054	136870	129544
2055	136953	129493
2056	137036	129441
2057	137114	129386
2058	137198	129335
2059	137279	129282
2060	137360	129229
2061	137432	129167
2062	137502	129103
2063	137565	129034
2064	137628	128964
2065	137691	128894
2066	137755	128825
2067	137819	128756
2068	137883	128687
2069	137948	128618
2070	138012	128549
2071	138080	128483
2072	138146	128417
2073	138212	128349
2074	138277	128281
2075	138341	128212
2076	138406	128144
2077	138469	128074
2078	138532	128004
2079	138597	127936
2080	138662	127868
2081	138727	127799
2082	138789	127729
2083	138856	127662
2084	138922	127595
2085	138989	127529
2086	139052	127459
2087	139121	127394
2088	139188	127328
2089	139255	127261
2090	139324	127197
2091	139394	127134
2092	139459	127065
2093	139527	127000
2094	139597	126936
2095	139664	126870
2096	139737	126810
2097	139806	126745
2098	139869	126675
2099	139932	126605
2100	139996	126536
2101	140059	126466
2102	140122	126396
2103	140184	126325
2104	140249	126257
2105	140311	126187
2106	140374	126116
2107	140438	126047
2108	140505	125982
2109	140574	125917
2110	140639	125849
2111	140704	125781
2112	140774	125717
2113	140838	125648
2114	140909	125585
2115	140977	125520
2116	141045	125455
2117	141117	125393
2118	141186	125329
2119	141253	125262
2120	141317	125193
2121	141381	125124
2122	141445	125055
2123	141508	124985
2124	141572	124916
2125	141635	124846
2126	141703	124781
2127	141771	124716
2128	141838	124649
2129	141902	124580
2130	141967	124512
2131	142032	124445
2132	142097	124377
2133	142161	124308
2134	142222	124236
2135	142283	124165
2136	142348	124096
2137	142413	124028
2138	142474	123957
2139	142539	123889
2140	142604	123821
2141	142670	123754
2142	142738	123688
2143	142807	123624
2144	142873	123557
2145	142937	123488
2146	143004	123421
2147	143070	123354
2148	143135	123286
2149	143200	123218
2150	143266	123151
2151	143331	123083
2152	143396	123016
2153	143459	122946
2154	143520	122875
2155	143582	122803
2156	143646	122735
2157	143711	122667
2158	143777	122600
2159	143840	122530
2160	143904	122461
2161	143967	122392
2162	144031	122323
2163	144097	122256
2164	144163	122189
2165	144227	122121
2166	144296	122056
2167	144361	121988
2168	144425	121919
2169	144488	121850
2170	144556	121784
2171	144618	121713
2172	144681	121644
2173	144744	121574
2174	144809	121506
2175	144875	121439
2176	144938	121370
2177	145003	121302
2178	145068	121234
2179	145131	121165
2180	145195	121096
2181	145261	121029
2182	145324	120959
2183	145389	120891
2184	145453	120823
2185	145517	120754
2186	145582	120686
2187	145650	120620
2188	145719	120556
2189	145787	120490
2190	145850	120421
2191	145915	120353
2192	145980	120285
2193	146044	120216
2194	146108	120148
2195	146172	120079
2196	146237	120011
2197	146302	119944
2198	146365	119874
2199	146431	119807
2200	146494	119738
2201	146557	119668
2202	146619	119598
2203	146683	119530
2204	146747	119461
2205	146811	119392
2206	146879	119326
2207	146945	119259
2208	147009	119191
2209	147074	119123
2210	147139	119055
2211	147205	118989
2212	147269	118920
2213	147333	118851
2214	147397	118783
2215	147460	118713
2216	147524	118645
2217	147587	118575
2218	147649	118505
2219	147712	118436
2220	147775	118366
2221	147839	118298
2222	147904	118230
2223	147967	118161
2224	148033	118094
2225	148102	118029
2226	148165	117960
2227	148229	117891
2228	148292	117822
2229	148355	117753
2230	148422	117686
2231	148485	117617
2232	148549	117548
2233	148612	117479
2234	148679	117413
2235	148744	117345
2236	148810	117278
2237	148877	117212
2238	148939	117143
2239	149002	117073
2240	149068	117006
2241	149131	116937
2242	149197	116869
2243	149261	116802
2244	149326	116733
2245	149391	116666
2246	149454	116597
2247	149517	116527
2248	149580	116458
2249	149645	116390
2250	149709	116322
2251	149773	116254
2252	149837	116185
2253	149905	116120
2254	149967	116050
2255	150031	115981
2256	150095	115913
2257	150158	115844
2258	150221	115775
2259	150285	115706
2260	150347	115636
2261	150409	115566
2262	150473	115497
2263	150541	115433
2264	150604	115363
2265	150669	115296
2266	150731	115226
2267	150795	115157
2268	150860	115090
2269	150925	115022
2270	150988	114953
2271	151051	114884
2272	151117	114817
2273	151181	114749
2274	151250	114684
2275	151316	114617
2276	151379	114548
2277	151445	114481
2278	151507	114412
2279	151570	114342
2280	151634	114274
2281	151698	114206
2282	151762	114137
2283	151826	114069
2284	151891	114001
2285	151954	113932
2286	152016	113862
2287	152079	113794
2288	152144	113726
2289	152210	113659
2290	152273	113590
2291	152334	113520
2292	152401	113453
2293	152464	113384
2294	152527	113315
2295	152590	113246
2296	152653	113177
2297	152720	113111
2298	152782	113041
2299	152845	112972
2300	152907	112903
2301	152974	112836
2302	153040	112770
2303	153106	112703
2304	153171	112635
2305	153236	112567
2306	153304	112502
2307	153368	112434
2308	153434	112368
2309	153498	112299
2310	153561	112230
2311	153625	112162
2312	153692	112096
2313	153757	112028
2314	153822	111961
2315	153886	111893
2316	153952	111826
2317	154016	111758
2318	154078	111688
2319	154140	111618
2320	154203	111549
2321	154266	111480
2322	154329	111412
2323	154393	111344
2324	154456	111275
2325	154520	111206
2326	154583	111138
2327	154647	111070
2328	154717	111006
2329	154783	110939
2330	154845	110869
2331	154909	110801
2332	154975	110734
2333	155039	110666
2334	155103	110598
2335	155165	110529
2336	155230	110461
2337	155293	110392
2338	155357	110324
2339	155421	110256
2340	155483	110186
2341	155544	110116
2342	155607	110047
2343	155670	109978
2344	155733	109909
2345	155796	109841
2346	155861	109773
2347	155924	109704
2348	155987	109636
2349	156049	109566
2350	156113	109498
2351	156175	109429
2352	156240	109361
2353	156305	109294
2354	156368	109225
2355	156433	109158
2356	156497	109090
2357	156560	109021
2358	156622	108951
2359	156686	108883
2360	156751	108816
2361	156814	108747
2362	156881	108682
2363	156946	108614
2364	157009	108545
2365	157073	108477
2366	157137	108409
2367	157201	108341
2368	157270	108277
2369	157334	108209
2370	157398	108140
2371	157462	108072
2372	157525	108003
2373	157587	107935
2374	157650	107866
2375	157713	107797
2376	157778	107730
2377	157841	107661
2378	157904	107592
2379	157967	107523
2380	158031	107455
2381	158098	107389
2382	158164	107323
2383	158232	107258
2384	158298	107191
2385	158364	107125
2386	158429	107057
2387	158491	106988
2388	158556	106921
2389	158622	106854
2390	158687	106786
2391	158752	106719
2392	158814	106650
2393	158880	106583
2394	158942	106514
2395	159005	106446
2396	159069	106377
2397	159132	106309
2398	159199	106243
2399	159262	106174
2400	159327	106108
2401	159396	106043
2402	159457	105973
2403	159523	105906
2404	159586	105838
2405	159649	105769
2406	159713	105701
2407	159776	105633
2408	159838	105563
2409	159904	105496
2410	159972	105431
2411	160034	105362
2412	160096	105293
2413	160158	105224
2414	160221	105155
2415	160284	105087
2416	160346	105017
2417	160409	104949
2418	160477	104884
2419	160545	104818
2420	160607	104749
2421	160671	104681
2422	160734	104613
2423	160799	104546
2424	160862	104478
2425	160929	104412
2426	160993	104343
2427	161059	104277
2428	161121	104208
2429	161188	104142
2430	161253	104074
2431	161317	104007
2432	161383	103940
2433	161446	103872
2434	161510	103804
2435	161579	103739
2436	161642	103671
2437	161703	103601
2438	161764	103532
2439	161828	103464
2440	161889	103394
2441	161952	103325
2442	162016	103257
2443	162079	103189
2444	162141	103120
2445	162203	103051
2446	162266	102982
2447	162331	102915
2448	162394	102847
2449	162456	102778
2450	162522	102712
2451	162586	102644
2452	162651	102577
2453	162718	102511
2454	162780	102442
2455	162843	102374
2456	162906	102305
2457	162968	102236
2458	163033	102169
2459	163096	102101
2460	163160	102033
2461	163223	101965
2462	163290	101899
2463	163356	101832
2464	163421	101765
2465	163487	101698
2466	163554	101632
2467	163617	101564
2468	163681	101496
2469	163744	101429
2470	163811	101363
2471	163876	101296
2472	163940	101228
2473	164003	101159
2474	164065	101090
2475	164130	101023
2476	164191	100954
2477	164255	100886
2478	164318	100818
2479	164383	100751
2480	164446	100682
2481	164508	100614
2482	164572	100546
2483	164637	100479
2484	164699	100410
2485	164763	100342
2486	164826	100274
2487	164895	100209
2488	164960	100142
2489	165024	100075
2490	165087	100006
2491	165150	99938
2492	165214	99871
2493	165277	99802
2494	165340	99734
2495	165402	99665
2496	165468	99599
2497	165531	99531
2498	165597	99464
2499	165659	99395
2500	165724	99328
2501	165786	99260
2502	165851	99192
2503	165915	99125
2504	165981	99058
2505	166045	98990
2506	166109	98923
2507	166170	98854
2508	166236	98787
2509	166299	98719
2510	166362	98651
2511	166425	98583
2512	166493	98518
2513	166562	98453
2514	166624	98384
2515	166688	98316
2516	166756	98251
2517	166820	98184
2518	166881	98115
2519	166948	98049
2520	167011	97980
2521	167074	97913
2522	167137	97844
2523	167202	97777
2524	167265	97709
2525	167330	97642
2526	167393	97574
2527	167457	97506
2528	167522	97440
2529	167590	97374
2530	167655	97307
2531	167720	97240
2532	167782	97171
2533	167850	97106
2534	167912	97038
2535	167979	96972
2536	168044	96905
2537	168108	96838
2538	168175	96772
2539	168239	96704
2540	168301	96636
2541	168364	96567
2542	168427	96499
2543	168491	96432
2544	168555	96364
2545	168620	96297
2546	168682	96229
2547	168747	96162
2548	168811	96094
2549	168874	96026
2550	168938	95958
2551	169003	95892
2552	169065	95823
2553	169127	95755
2554	169190	95686
2555	169253	95618
2556	169319	95552
2557	169383	95485
2558	169448	95418
2559	169514	95352
2560	169579	95284
2561	169641	95216
2562	169703	95148
2563	169766	95079
2564	169831	95013
2565	169898	94947
2566	169961	94879
2567	170024	94811
2568	170089	94744
2569	170153	94677
2570	170216	94608
2571	170279	94541
2572	170344	94474
2573	170406	94405
2574	170472	94338
2575	170540	94273
2576	170603	94206
2577	170667	94138
2578	170735	94073
2579	170801	94006
2580	170868	93941
2581	170932	93873
2582	170997	93806
2583	171076	93747
2584	171170	93696
2585	171267	93647
2586	171349	93589
2587	171428	93530
2588	171506	93470
2589	171586	93412
2590	171667	93353
2591	171750	93296
2592	171830	93237
2593	171914	93181
2594	171996	93123
2595	172070	93061
2596	172150	93002
2597	172229	92943
2598	172320	92890
2599	172399	92830
2600	172477	92770
2601	172556	92710
2602	172635	92651
2603	172716	92593
2604	172795	92533
2605	172880	92476
2606	172960	92418
2607	173042	92360
2608	173121	92300
2609	173199	92240
2610	173279	92181
2611	173360	92122
2612	173439	92062
2613	173521	92004
2614	173606	91948
2615	173684	91888
2616	173762	91827
2617	173844	91769
2618	173924	91710
2619	174002	91650
2620	174082	91590
2621	174161	91531
2622	174240	91471
2623	174310	91406
2624	174376	91339
2625	174441	91272
2626	174506	91205
2627	174573	91139
2628	174637	91071
2629	174699	91003
2630	174766	90937
2631	174830	90869
2632	174893	90801
2633	174958	90733
2634	175021	90665
2635	175083	90596
2636	175144	90527
2637	175211	90461
2638	175275	90393
2639	175337	90325
2640	175399	90256
2641	175464	90189
2642	175529	90122
2643	175593	90054
2644	175656	89986
2645	175721	89919
2646	175783	89850
2647	175849	89784
2648	175913	89716
2649	175978	89649
2650	176041	89581
2651	176103	89512
2652	176167	89445
2653	176231	89377
2654	176296	89310
2655	176361	89243
2656	176426	89176
2657	176490	89108
2658	176556	89042
2659	176620	88974
2660	176684	88906
2661	176746	88837
2662	176807	88769
2663	176871	88701
2664	176936	88634
2665	177002	88567
2666	177064	88499
2667	177128	88431
2668	177193	88364
2669	177256	88296
2670	177318	88227
2671	177381	88159
2672	177445	88091
2673	177510	88024
2674	177576	87958
2675	177638	87889
2676	177703	87822
2677	177768	87755
2678	177831	87687
2679	177894	87619
2680	177958	87552
2681	178024	87485
2682	178087	87417
2683	178150	87349
2684	178213	87281
2685	178275	87213
2686	178340	87146
2687	178406	87079
2688	178470	87011
2689	178535	86944
2690	178598	86876
2691	178663	86809
2692	178725	86741
2693	178787	86672
2694	178851	86605
2695	178912	86536
2696	178974	86467
2697	179036	86399
2698	179099	86331
2699	179164	86264
2700	179227	86196
2701	179291	86128
2702	179351	86059
2703	179415	85992
2704	179479	85924
2705	179541	85856
2706	179607	85789
2707	179671	85722
2708	179736	85655
2709	179798	85586
2710	179860	85518
2711	179926	85451
2712	179992	85385
2713	180057	85318
2714	180121	85250
2715	180185	85183
2716	180250	85116
2717	180315	85049
2718	180380	84982
2719	180445	84915
2720	180515	84850
2721	180580	84783
2722	180651	84719
2723	180720	84654
2724	180798	84593
2725	180871	84530
2726	180934	84462
2727	180997	84394
2728	181061	84327
2729	181126	84260
2730	181190	84192
2731	181254	84125
2732	181323	84060
2733	181388	83993
2734	181452	83925
2735	181517	83859
2736	181582	83792
2737	181647	83725
2738	181713	83658
2739	181786	83595
2740	181860	83532
2741	181927	83466
2742	181991	83399
2743	182056	83332
2744	182119	83264
2745	182188	83199
2746	182253	83132
2747	182323	83067
2748	182396	83004
2749	182460	82936
2750	182524	82869
2751	182588	82801
2752	182651	82733
2753	182715	82666
2754	182781	82600
2755	182843	82531
2756	182910	82465
2757	182976	82399
2758	183042	82332
2759	183105	82264
2760	183170	82198
2761	183235	82130
2762	183301	82064
2763	183368	81998
2764	183433	81931
2765	183499	81865
2766	183565	81798
2767	183631	81731
2768	183697	81665
2769	183764	81599
2770	183829	81532
2771	183896	81466
2772	183963	81400
2773	184026	81332
2774	184091	81265
2775	184161	81200
2776	184229	81135
2777	184294	81068
2778	184360	81001
2779	184425	80934
2780	184492	80868
2781	184559	80802
2782	184626	80736
2783	184692	80670
2784	184754	80602
2785	184818	80534
2786	184881	80466
2787	184944	80398
2788	185008	80331
2789	185072	80264
2790	185139	80198
2791	185201	80130
2792	185266	80063
2793	185333	79997
2794	185402	79932
2795	185467	79865
2796	185536	79799
2797	185600	79732
2798	185671	79668
2799	185740	79603
2800	185805	79536
2801	185870	79469
2802	185934	79401
2803	186001	79336
2804	186070	79270
2805	186138	79205
2806	186204	79138
2807	186274	79073
2808	186337	79006
2809	186403	78939
2810	186473	78874
2811	186537	78807
2812	186604	78741
2813	186667	78673
2814	186732	78606
2815	186795	78538
2816	186857	78470
2817	186921	78403
2818	186988	78337
2819	187054	78271
2820	187118	78203
2821	187153	78124
2822	187215	78056
2823	187277	77988
2824	187342	77921
2825	187405	77853
2826	187470	77786
2827	187536	77720
2828	187597	77651
2829	187661	77584
2830	187724	77516
2831	187788	77449
2832	187851	77381
2833	187914	77314
2834	187979	77247
2835	188045	77180
2836	188070	77097
2837	188142	77033
2838	188168	76950
2839	188237	76885
2840	188261	76802
2841	188285	76718
2842	188357	76654
2843	188382	76571
2844	188452	76506
2845	188476	76423
2846	188546	76358
2847	188614	76293
2848	188683	76228
2849	188746	76160
2850	188811	76093
2851	188880	76029
2852	188943	75961
2853	189006	75893
2854	189069	75826
2855	189132	75759
2856	189197	75692
2857	189267	75627
2858	189335	75561
2859	189402	75496
2860	189479	75434
2861	189550	75369
2862	189617	75303
2863	189689	75239
2864	189760	75175
2865	189827	75109
2866	189898	75045
2867	189964	74978
2868	190028	74911
2869	190093	74845
2870	190160	74779
2871	190223	74711
2872	190286	74644
2873	190351	74577
2874	190417	74511
2875	190486	74445
2876	190552	74379
2877	190619	74313
2878	190684	74247
2879	190747	74179
2880	190808	74111
2881	190872	74044
2882	190936	73977
2883	190999	73909
2884	191062	73842
2885	191125	73774
2886	191190	73707
2887	191255	73641
2888	191318	73574
2889	191381	73506
2890	191447	73439
2891	191515	73374
2892	191584	73309
2893	191653	73244
2894	191722	73179
2895	191785	73111
2896	191849	73044
2897	191918	72979
2898	191982	72912
2899	192046	72845
2900	192110	72778
2901	192174	72711
2902	192237	72643
2903	192303	72577
2904	192365	72509
2905	192427	72441
2906	192491	72374
2907	192552	72306
2908	192618	72240
2909	192680	72172
2910	192744	72105
2911	192808	72038
2912	192873	71971
2913	192937	71904
2914	193002	71837
2915	193068	71771
2916	193131	71704
2917	193196	71637
2918	193269	71573
2919	193342	71510
2920	193408	71443
2921	193471	71376
2922	193535	71309
2923	193598	71242
2924	193663	71175
2925	193725	71107
2926	193789	71040
2927	193852	70973
2928	193919	70907
2929	193987	70841
2930	194053	70775
2931	194121	70710
2932	194190	70644
2933	194252	70577
2934	194315	70509
2935	194377	70442
2936	194442	70375
2937	194505	70308
2938	194568	70240
2939	194632	70173
2940	194698	70107
2941	194765	70041
2942	194833	69975
2943	194903	69911
2944	194969	69844
2945	195036	69778
2946	195098	69711
2947	195161	69643
2948	195225	69576
2949	195287	69509
2950	195349	69441
2951	195411	69373
2952	195475	69306
2953	195543	69241
2954	195609	69174
2955	195673	69108
2956	195737	69040
2957	195801	68973
2958	195863	68906
2959	195927	68839
2960	195990	68772
2961	196052	68704
2962	196116	68637
2963	196179	68570
2964	196243	68503
2965	196306	68435
2966	196370	68368
2967	196432	68301
2968	196495	68234
2969	196559	68167
2970	196622	68099
2971	196685	68032
2972	196746	67964
2973	196810	67897
2974	196872	67830
2975	196937	67763
2976	196998	67695
2977	197061	67628
2978	197124	67560
2979	197185	67493
2980	197249	67426
2981	197311	67358
2982	197374	67291
2983	197435	67223
2984	197500	67156
2985	197563	67089
2986	197625	67021
2987	197689	66954
2988	197754	66888
2989	197816	66821
2990	197882	66754
2991	197946	66687
2992	198012	66621
2993	198076	66554
2994	198139	66487
2995	198201	66420
2996	198268	66354
2997	198282	66270
2998	198345	66203
2999	198407	66135
3000	198472	66069
3001	198533	66001
3002	198594	65933
3003	198657	65866
3004	198721	65799
3005	198783	65732
3006	198847	65665
3007	198911	65598
3008	198973	65531
3009	199037	65464
3010	199100	65397
3011	199163	65329
3012	199226	65262
3013	199290	65195
3014	199353	65128
3015	199419	65062
3016	199484	64996
3017	199550	64929
3018	199612	64862
3019	199678	64796
3020	199741	64729
3021	199804	64662
3022	199873	64596
3023	199945	64532
3024	200012	64466
3025	200078	64400
3026	200143	64334
3027	200208	64267
3028	200272	64200
3029	200334	64133
3030	200402	64067
3031	200471	64002
3032	200538	63936
3033	200602	63870
3034	200667	63803
3035	200731	63736
3036	200794	63669
3037	200859	63603
3038	200925	63537
3039	200988	63470
3040	201053	63403
3041	201117	63336
3042	201179	63269
3043	201242	63202
3044	201304	63134
3045	201369	63068
3046	201432	63001
3047	201497	62934
3048	201561	62868
3049	201624	62801
3050	201687	62734
3051	201751	62667
3052	201813	62599
3053	201878	62533
3054	201939	62465
3055	202003	62399
3056	202066	62331
3057	202128	62264
3058	202190	62197
3059	202255	62130
3060	202321	62064
3061	202383	61997
3062	202453	61932
3063	202516	61865
3064	202579	61798
3065	202645	61732
3066	202711	61665
3067	202773	61598
3068	202838	61532
3069	202904	61466
3070	202974	61401
3071	203039	61334
3072	203103	61267
3073	203168	61201
3074	203236	61136
3075	203302	61070
3076	203365	61003
3077	203431	60936
3078	203497	60870
3079	203561	60804
3080	203625	60737
3081	203689	60670
3082	203752	60603
3083	203815	60536
3084	203878	60469
3085	203940	60402
3086	204003	60335
3087	204066	60268
3088	204128	60201
3089	204195	60135
3090	204261	60069
3091	204330	60004
3092	204394	59937
3093	204461	59871
3094	204531	59806
3095	204595	59739
3096	204661	59673
3097	204727	59607
3098	204792	59541
3099	204868	59477
3100	204933	59411
3101	204996	59344
3102	205061	59278
3103	205125	59211
3104	205190	59145
3105	205255	59078
3106	205317	59011
3107	205379	58944
3108	205446	58878
3109	205511	58811
3110	205575	58745
3111	205640	58678
3112	205705	58612
3113	205769	58545
3114	205834	58479
3115	205897	58412
3116	205962	58346
3117	206026	58279
3118	206086	58211
3119	206150	58144
3120	206211	58077
3121	206275	58010
3122	206337	57943
3123	206399	57876
3124	206461	57809
3125	206526	57742
3126	206590	57676
3127	206653	57609
3128	206716	57542
3129	206778	57475
3130	206842	57408
3131	206906	57341
3132	206969	57274
3133	207037	57209
3134	207101	57142
3135	207169	57077
3136	207233	57010
3137	207297	56944
3138	207362	56877
3139	207426	56810
3140	207495	56745
3141	207558	56678
3142	207621	56612
3143	207687	56546
3144	207755	56480
3145	207821	56414
3146	207886	56348
3147	207952	56281
3148	208017	56215
3149	208084	56149
3150	208154	56084
3151	208219	56018
3152	208282	55951
3153	208344	55884
3154	208407	55817
3155	208472	55751
3156	208533	55683
3157	208598	55617
3158	208661	55550
3159	208723	55483
3160	208787	55416
3161	208851	55350
3162	208913	55283
3163	208981	55217
3164	209044	55150
3165	209107	55083
3166	209171	55017
3167	209233	54950
3168	209296	54883
3169	209358	54816
3170	209422	54749
3171	209485	54682
3172	209546	54615
3173	209610	54548
3174	209674	54482
3175	209737	54415
3176	209803	54349
3177	209866	54282
3178	209934	54217
3179	209999	54150
3180	210065	54084
3181	210127	54017
3182	210192	53951
3183	210255	53884
3184	210316	53817
3185	210381	53750
3186	210449	53685
3187	210512	53618
3188	210576	53552
3189	210639	53485
3190	210704	53418
3191	210766	53351
3192	210830	53285
3193	210895	53219
3194	210960	53152
3195	211024	53086
3196	211089	53019
3197	211152	52953
3198	211214	52886
3199	211278	52819
3200	211343	52753
3201	211406	52686
3202	211472	52620
3203	211535	52553
3204	211600	52487
3205	211665	52421
3206	211728	52354
3207	211790	52287
3208	211855	52221
3209	211919	52154
3210	211983	52088
3211	212045	52021
3212	212107	51954
3213	212171	51887
3214	212233	51820
3215	212295	51753
3216	212360	51687
3217	212426	51621
3218	212490	51554
