iter	MultiClass
1524	0.3936336999
1525	0.3936256425
1526	0.3935602879
1527	0.3933384326
1528	0.3932570424
1529	0.3930323987
1530	0.3930244559
1531	0.3928521345
1532	0.392726326
1533	0.3927257905
1534	0.3925077456
1535	0.3924000694
1536	0.3921870025
1537	0.392082037
1538	0.3920814773
1539	0.3920409508
1540	0.3919609863
1541	0.3919532028
1542	0.3919131348
1543	0.3917909196
1544	0.3917513736
1545	0.3916917732
1546	0.3916912306
1547	0.3916881205
1548	0.3916107477
1549	0.3916102301
1550	0.391466379
1551	0.3914480833
1552	0.3914245812
1553	0.3913488376
1554	0.3912319002
1555	0.391208882
1556	0.391134549
1557	0.3910887605
1558	0.3910882357
1559	0.3910655622
1560	0.3910579052
1561	0.3910503959
1562	0.3909362339
1563	0.3907291014
1564	0.3906917955
1565	0.3906181119
1566	0.390485592
1567	0.3904850705
1568	0.3903837509
1569	0.3903620563
1570	0.3903547173
1571	0.3903475199
1572	0.3903404607
1573	0.3902679873
1574	0.3900658381
1575	0.3900646792
1576	0.3899560641
1577	0.3899349068
1578	0.3898361645
1579	0.3898292635
1580	0.3897939467
1581	0.3897734924
1582	0.3897666954
1583	0.3897104566
1584	0.3896395862
1585	0.389442309
1586	0.3893160476
1587	0.3892994522
1588	0.3892831721
1589	0.3892283731
1590	0.3892124152
1591	0.3891586137
1592	0.3890129018
1593	0.3890003189
1594	0.3889475419
1595	0.3889064821
1596	0.388812732
1597	0.3888059481
1598	0.3887354056
1599	0.3885532334
1600	0.388546611
1601	0.3885401136
1602	0.3885278032
1603	0.3884875136
1604	0.38844804
1605	0.38844164
1606	0.3884353598
1607	0.388419722
1608	0.3883809969
1609	0.3883514752
1610	0.3882599194
1611	0.388242625
1612	0.3882138189
1613	0.3881761089
1614	0.3881694784
1615	0.3881414898
1616	0.3878737467
1617	0.3878672361
1618	0.3878001298
1619	0.3877218845
1620	0.3876330511
1621	0.3876179155
1622	0.3875414977
1623	0.3875141923
1624	0.3874466338
1625	0.3874200683
1626	0.3872593341
1627	0.3871730029
1628	0.3871665517
1629	0.3871602146
1630	0.3871433255
1631	0.3871174816
1632	0.3870172922
1633	0.387008677
1634	0.3868328315
1635	0.3868267234
1636	0.3866368182
1637	0.386623753
1638	0.386607163
1639	0.3866016394
1640	0.3865888852
1641	0.3865268855
1642	0.3865105695
1643	0.3864548387
1644	0.3863576529
1645	0.3863452701
1646	0.386340089
1647	0.3862558677
1648	0.3862437661
1649	0.3862318745
1650	0.3862065026
1651	0.3861948108
1652	0.3860242127
1653	0.3859925092
1654	0.3859877425
1655	0.3859644173
1656	0.3859639592
1657	0.3857786754
1658	0.3857756575
1659	0.3857595182
1660	0.3855804462
1661	0.3855793415
1662	0.3854972751
1663	0.385432767
1664	0.38540805
1665	0.3853452192
1666	0.3853422155
1667	0.3853180858
1668	0.3851963868
1669	0.3851806411
1670	0.3851196141
1671	0.3851029464
1672	0.385026327
1673	0.3849336599
1674	0.3849181792
1675	0.3848676067
1676	0.3848565071
1677	0.3847661217
1678	0.3847073772
1679	0.3846501097
1680	0.3845942751
1681	0.3845518393
1682	0.3844774152
1683	0.3844611693
1684	0.3844196615
1685	0.3842545146
1686	0.3840929227
1687	0.3840771136
1688	0.3840634396
1689	0.3840231846
1690	0.3839837546
1691	0.383826031
1692	0.3838105998
1693	0.3837653418
1694	0.3835015988
1695	0.3834718446
1696	0.3834340076
1697	0.3833366326
1698	0.3833080029
1699	0.3832993517
1700	0.3832908094
1701	0.3832759024
1702	0.3832674693
1703	0.3832309523
1704	0.3830802801
1705	0.3830657046
1706	0.3830573912
1707	0.3830130625
1708	0.3829988203
1709	0.3829631864
1710	0.3829549936
1711	0.3828425317
1712	0.3826637831
1713	0.3826369839
1714	0.3824623782
1715	0.3824361353
1716	0.382422295
1717	0.3822516653
1718	0.3822177312
1719	0.382192401
1720	0.382025714
1721	0.3820120772
1722	0.3819496859
1723	0.3819363756
1724	0.3819034477
1725	0.3817226807
1726	0.3815600834
1727	0.3815358075
1728	0.3814864477
1729	0.3814641637
1730	0.381444676
1731	0.3814228973
1732	0.3814015954
1733	0.3813807567
1734	0.3812219752
1735	0.3812029132
1736	0.3811836568
1737	0.3811651624
1738	0.3811470051
1739	0.3811292259
1740	0.3811105583
1741	0.3810902018
1742	0.3810727141
1743	0.3810555404
1744	0.3810426174
1745	0.3808447163
1746	0.3808320295
1747	0.380815111
1748	0.3806210707
1749	0.3804654285
1750	0.3804529106
1751	0.380415211
1752	0.3803953987
1753	0.3802078836
1754	0.3800525104
1755	0.3800254787
1756	0.3798732034
1757	0.379872731
1758	0.3798697302
1759	0.3798332462
1760	0.3798302645
1761	0.3798109507
1762	0.3797984946
1763	0.3797974221
1764	0.3797846865
1765	0.3797488218
1766	0.3795996453
1767	0.3794533707
1768	0.3794410323
1769	0.3794285171
1770	0.3793744024
1771	0.3792310141
1772	0.3791785168
1773	0.3791304628
1774	0.3790955581
1775	0.3790832497
1776	0.379080229
1777	0.3790681132
1778	0.3789277386
1779	0.3789273006
1780	0.3787825824
1781	0.3787815277
1782	0.3787615426
1783	0.3787605203
1784	0.3787487826
1785	0.3787372268
1786	0.3786018379
1787	0.3785509031
1788	0.3784917047
1789	0.3784912914
1790	0.3783516475
1791	0.3783487073
1792	0.3781697895
1793	0.3781668503
1794	0.3781554928
1795	0.3781443102
1796	0.3781332991
1797	0.3780518337
1798	0.3780133377
1799	0.3779945211
1800	0.3779941147
1801	0.3779834284
1802	0.3779830328
1803	0.3779725098
1804	0.3779621454
1805	0.3779617655
1806	0.3779613875
1807	0.3779511811
1808	0.3779482956
1809	0.3779382413
1810	0.3778675938
1811	0.377867234
1812	0.3777982516
1813	0.3777308941
1814	0.3775955466
1815	0.3774627227
1816	0.3774027672
1817	0.3774023874
1818	0.3772720391
1819	0.3772691548
1820	0.3772513167
1821	0.3772415227
1822	0.3771175376
1823	0.3770591005
1824	0.3770494576
1825	0.3770090129
1826	0.3769790459
1827	0.3769133502
1828	0.3769038343
1829	0.3769034617
1830	0.3769024867
1831	0.3768852976
1832	0.3768561136
1833	0.3768391936
1834	0.3768388418
1835	0.3768384941
1836	0.3768356573
1837	0.3768327826
1838	0.3768161323
1839	0.3767625904
1840	0.3767622613
1841	0.3767458819
1842	0.3766817422
1843	0.3766565452
1844	0.3765939013
1845	0.3765413706
1846	0.3764802133
1847	0.3764617527
1848	0.3764608044
1849	0.3764446473
1850	0.3763185812
1851	0.3763182396
1852	0.3763023387
1853	0.3762841487
1854	0.3761603336
1855	0.3761355814
1856	0.3761346511
1857	0.3761189904
1858	0.3760762061
1859	0.3760250973
1860	0.3760247638
1861	0.3760004927
1862	0.3759407382
1863	0.375882351
1864	0.3757608256
1865	0.3757227313
1866	0.3756219602
1867	0.3755847192
1868	0.3755483176
1869	0.3755220006
1870	0.3754045657
1871	0.375378764
1872	0.3753685772
1873	0.375252966
1874	0.3752276796
1875	0.3751848644
1876	0.3751277809
1877	0.3751028983
1878	0.3750616641
1879	0.3749190978
1880	0.3748838732
1881	0.3748729992
1882	0.3747597406
1883	0.3746474001
1884	0.3746376245
1885	0.3745278532
1886	0.3745036042
1887	0.3744806131
1888	0.3744390798
1889	0.3744165653
1890	0.3743927256
1891	0.3743693247
1892	0.3742493855
1893	0.3742294039
1894	0.3742097539
1895	0.3741031246
1896	0.3740394328
1897	0.3740201226
1898	0.3740014346
1899	0.3739770193
1900	0.3739586861
1901	0.3739190229
1902	0.3738791642
1903	0.3738611811
1904	0.3738373715
1905	0.373819721
1906	0.3737581069
1907	0.3737391261
1908	0.3737218058
1909	0.3736984653
1910	0.3736596019
1911	0.3736215905
1912	0.3735988359
1913	0.3735368669
1914	0.3734762923
1915	0.3734383892
1916	0.3733792338
1917	0.3733604943
1918	0.3733434901
1919	0.3733250476
1920	0.3732787949
1921	0.3732620899
1922	0.3732446662
1923	0.373186804
1924	0.3731704256
1925	0.3731604046
1926	0.3731235596
1927	0.3731074704
1928	0.3730622633
1929	0.3730464534
1930	0.3730012912
1931	0.3729447861
1932	0.372923588
1933	0.372902776
1934	0.3728402613
1935	0.3728198003
1936	0.3727997083
1937	0.3727799765
1938	0.3727631545
1939	0.3727076556
1940	0.3726695553
1941	0.3726251076
1942	0.3725672826
1943	0.3725129869
1944	0.3725032983
1945	0.372459293
1946	0.3724061761
1947	0.3723895109
1948	0.3723799545
1949	0.3723635536
1950	0.3723068932
1951	0.3722547959
1952	0.3722386238
1953	0.372229184
1954	0.3722199536
1955	0.372204032
1956	0.3721883628
1957	0.3721729406
1958	0.3721298497
1959	0.3721146711
1960	0.3720548218
1961	0.372003641
1962	0.3719487754
1963	0.3719395769
1964	0.3718962933
1965	0.3718812903
1966	0.3717720753
1967	0.3717298827
1968	0.371677716
1969	0.3716629428
1970	0.3715561372
1971	0.3715470602
1972	0.3715304972
1973	0.371488107
1974	0.3714309368
1975	0.3714028627
1976	0.3713613311
1977	0.3713324161
1978	0.3712917087
1979	0.3710651826
1980	0.3710376975
1981	0.3709338145
1982	0.3708941059
1983	0.3708551921
1984	0.3708030911
1985	0.3707631567
1986	0.3707348665
1987	0.370513797
1988	0.3704861254
1989	0.3702700022
1990	0.3702513036
1991	0.370242977
1992	0.3702245895
1993	0.3702064693
1994	0.3701886109
1995	0.3700875324
1996	0.3700016343
1997	0.3698430178
1998	0.3698340624
1999	0.3696229044
2000	0.3695400265
2001	0.3695026845
2002	0.3694874708
2003	0.3694752227
2004	0.369463144
2005	0.3694181633
2006	0.3692117009
2007	0.3692020285
2008	0.3691900935
2009	0.3691460493
2010	0.3691373217
2011	0.369123701
2012	0.369110288
2013	0.3690970781
2014	0.3690840666
2015	0.369071249
2016	0.3690327332
2017	0.3689908336
2018	0.3689719953
2019	0.3689087324
2020	0.3688962944
2021	0.3688343406
2022	0.368773593
2023	0.3687614741
2024	0.3687495288
2025	0.3687180707
2026	0.3686797752
2027	0.368670254
2028	0.368647469
2029	0.3686079689
2030	0.3684063322
2031	0.3683689438
2032	0.3683382751
2033	0.3683290081
2034	0.3681318964
2035	0.3681262112
2036	0.3681040007
2037	0.3680577452
2038	0.3680487338
2039	0.3680187911
2040	0.368000608
2041	0.3677879352
2042	0.3677514656
2043	0.3677221363
2044	0.367704208
2045	0.3676866486
2046	0.3676767594
2047	0.3676478695
2048	0.3676194714
2049	0.367467093
2050	0.3673179812
2051	0.3673007507
2052	0.3672728501
2053	0.3672454196
2054	0.3672184485
2055	0.3671355932
2056	0.3670998924
2057	0.3668949977
2058	0.3668779326
2059	0.3668579056
2060	0.3668381981
2061	0.3667774959
2062	0.3667579404
2063	0.3667229786
2064	0.3667038794
2065	0.366622936
2066	0.3665887273
2067	0.3665721945
2068	0.3665559921
2069	0.3665372009
2070	0.3665187036
2071	0.3664862985
2072	0.3664326973
2073	0.3664169881
2074	0.3663852115
2075	0.3663599204
2076	0.3663446824
2077	0.3662067452
2078	0.3661917728
2079	0.3660067346
2080	0.3659997952
2081	0.3659850843
2082	0.3658782048
2083	0.3658536847
2084	0.3658295709
2085	0.3657873382
2086	0.365763594
2087	0.365749293
2088	0.3656923385
2089	0.3656689632
2090	0.3656459698
2091	0.3655902779
2092	0.3655665259
2093	0.3655427711
2094	0.3654642002
2095	0.3654166724
2096	0.3653274104
2097	0.3652570378
2098	0.3651956341
2099	0.3651723401
2100	0.3651502187
2101	0.3650733176
2102	0.3650505196
2103	0.3650209413
2104	0.3650071394
2105	0.364985328
2106	0.3649388605
2107	0.3649252419
2108	0.3648571799
2109	0.364811243
2110	0.3647992375
2111	0.3646675908
2112	0.3646600828
2113	0.3645679853
2114	0.3644780233
2115	0.3644646498
2116	0.3644515226
2117	0.3643929507
2118	0.3643716297
2119	0.3643264442
2120	0.3643069444
2121	0.3642888584
2122	0.3642236503
2123	0.3642060558
2124	0.3640301237
2125	0.3639741748
2126	0.3639655767
2127	0.3639546302
2128	0.363899989
2129	0.3638935209
2130	0.3638863581
2131	0.3638507765
2132	0.3638402044
2133	0.3638299025
2134	0.3638198623
2135	0.3636483014
2136	0.3635961436
2137	0.3635878021
2138	0.3635808518
2139	0.3635740119
2140	0.363500665
2141	0.3634710318
2142	0.3634502042
2143	0.3633973088
2144	0.3633752795
2145	0.363367071
2146	0.3633454526
2147	0.3632483164
2148	0.3632402044
2149	0.3632275319
2150	0.3631557222
2151	0.3631496791
2152	0.3631195095
2153	0.3631135517
2154	0.3630427908
2155	0.3629478484
2156	0.3629275633
2157	0.3629177312
2158	0.3629118465
2159	0.362818768
2160	0.3627988047
2161	0.3627514093
2162	0.3626749193
2163	0.3625967347
2164	0.3625872541
2165	0.3625279191
2166	0.3624819938
2167	0.3624322605
2168	0.3623412652
2169	0.3622670261
2170	0.3621913051
2171	0.3621854676
2172	0.3621575295
2173	0.3621145663
2174	0.3620953379
2175	0.3620063443
2176	0.3619644885
2177	0.3619367187
2178	0.3618640832
2179	0.3618593623
2180	0.3617722158
2181	0.3617313419
2182	0.3617242662
2183	0.3616388085
2184	0.3615677457
2185	0.3615607865
2186	0.3615375903
2187	0.3614976299
2188	0.3614087453
2189	0.3613260339
2190	0.3612870403
2191	0.3612812311
2192	0.3611935765
2193	0.3611262869
2194	0.3611205687
2195	0.3610911027
2196	0.3610877874
2197	0.3610185477
2198	0.3609708664
2199	0.3609533291
2200	0.3609150266
2201	0.3609094187
2202	0.3608239214
2203	0.3607864277
2204	0.3607412097
2205	0.3606944624
2206	0.3606876583
2207	0.3606221677
2208	0.3606177049
2209	0.3605341372
2210	0.3604958532
2211	0.3604916185
2212	0.3604851171
2213	0.3604541397
2214	0.3604497259
2215	0.3603662371
2216	0.3603286728
2217	0.3601303242
2218	0.3601122304
2219	0.3600302841
2220	0.3600000625
2221	0.3599937027
2222	0.3599874452
2223	0.3599830629
2224	0.3599018533
2225	0.3598782875
2226	0.3598703486
2227	0.3597908059
2228	0.3597539076
2229	0.3597363665
2230	0.3597073546
2231	0.3596438664
2232	0.3596395023
2233	0.3596333796
2234	0.3595261674
2235	0.3595090389
2236	0.3594921736
2237	0.3594144072
2238	0.3593781223
2239	0.3593019191
2240	0.3592165411
2241	0.3591508434
2242	0.3590901645
2243	0.3590270424
2244	0.3590195467
2245	0.3590073361
2246	0.3589953624
2247	0.3589836193
2248	0.3589654292
2249	0.3589611462
2250	0.3589268607
2251	0.358897607
2252	0.3588799086
2253	0.3588632082
2254	0.3588459054
2255	0.3588000114
2256	0.3587960626
2257	0.3587921735
2258	0.3587753846
2259	0.3587472677
2260	0.3587023868
2261	0.3586583262
2262	0.3586421701
2263	0.3586094883
2264	0.3585663147
2265	0.3585603756
2266	0.3585545764
2267	0.3585226239
2268	0.3584928594
2269	0.3584616165
2270	0.3584565566
2271	0.3584142286
2272	0.3583987288
2273	0.3583937473
2274	0.3583620321
2275	0.3583314592
2276	0.358309427
2277	0.3582783254
2278	0.3582734195
2279	0.358251748
2280	0.3582245225
2281	0.3582196745
2282	0.3581854968
2283	0.3581562169
2284	0.3581276686
2285	0.3581154487
2286	0.358087765
2287	0.3580829853
2288	0.3580773097
2289	0.3580442715
2290	0.3580395587
2291	0.3580291927
2292	0.3580173624
2293	0.3580127181
2294	0.3580071204
2295	0.3579955126
2296	0.3579781557
2297	0.3579608729
2298	0.3579497345
2299	0.3579387756
2300	0.3579348154
2301	0.357924033
2302	0.3579071587
2303	0.3579000756
2304	0.3578955844
2305	0.3578894595
2306	0.357861039
2307	0.3578221954
2308	0.3578056396
2309	0.3577695884
2310	0.3577590912
2311	0.3577334281
2312	0.3577185642
2313	0.357704031
2314	0.3577023285
2315	0.3576969655
2316	0.3576813812
2317	0.3576762893
2318	0.3576488855
2319	0.3576386747
2320	0.3576369982
2321	0.3576309649
2322	0.3576168555
2323	0.3576109161
2324	0.3576049597
2325	0.3575949397
2326	0.3575602312
2327	0.3575543628
2328	0.3575445131
2329	0.3575428538
2330	0.3575331569
2331	0.3574952404
2332	0.3574894424
2333	0.3574875182
2334	0.3574504724
2335	0.3574163801
2336	0.3574144855
2337	0.3573900607
2338	0.3573881907
2339	0.3573683259
2340	0.357362562
2341	0.3573566984
2342	0.3572869956
2343	0.3571050265
2344	0.3571031926
2345	0.3570974975
2346	0.3570736943
2347	0.3568878351
2348	0.3568821972
2349	0.3568087779
2350	0.3568069699
2351	0.3568054787
2352	0.3568000403
2353	0.3567942406
2354	0.3567880897
2355	0.3567852427
2356	0.3567824499
2357	0.3567739618
2358	0.3567679213
2359	0.3567318811
2360	0.3567259426
2361	0.3567201015
2362	0.3566966104
2363	0.3566613467
2364	0.3566572148
2365	0.3566341559
2366	0.3566019218
2367	0.3565704331
2368	0.3565647486
2369	0.3565583516
2370	0.3565279369
2371	0.3565052386
2372	0.3564989215
2373	0.3564691415
2374	0.35645045
2375	0.3564281596
2376	0.3563986518
2377	0.3563930693
2378	0.3563645714
2379	0.3563583566
2380	0.3563364335
2381	0.3563085095
2382	0.3563023703
2383	0.3562750605
2384	0.3562483541
2385	0.3562222341
2386	0.3562070574
2387	0.3561889186
2388	0.3561833355
2389	0.3561772858
2390	0.356171817
2391	0.3561541138
2392	0.3561368453
2393	0.3561309102
2394	0.3561255338
2395	0.3561037843
2396	0.3560782834
2397	0.356056923
2398	0.3560421135
2399	0.3560364224
2400	0.3560346015
2401	0.3560097189
2402	0.3559953148
2403	0.3559742633
2404	0.3559686749
2405	0.3559545027
2406	0.3559488892
2407	0.3559435132
2408	0.3559193428
2409	0.3559055202
2410	0.3559037141
2411	0.3559019437
2412	0.355878398
2413	0.3558766485
2414	0.3558749332
2415	0.3558662837
2416	0.3558527856
2417	0.355851096
2418	0.3558378304
2419	0.3558092823
2420	0.3557925466
2421	0.3557908645
2422	0.3557892146
2423	0.3557682491
2424	0.3557477131
2425	0.3557460747
2426	0.3557330184
2427	0.3557100207
2428	0.3556900833
2429	0.3556705469
2430	0.3556688998
2431	0.3556672845
2432	0.3556446227
2433	0.3556253939
2434	0.3556237849
2435	0.3556108183
2436	0.3555886827
2437	0.3555870793
2438	0.3555851736
2439	0.3555798581
2440	0.3555672152
2441	0.3554970884
2442	0.3554845706
2443	0.3554829946
2444	0.3554015015
2445	0.3552227185
2446	0.3552211832
2447	0.3552193479
2448	0.3551437705
2449	0.3550705096
2450	0.355048914
2451	0.3550304177
2452	0.3550092102
2453	0.3550039791
2454	0.354985808
2455	0.3549140203
2456	0.3549127727
2457	0.3548471853
2458	0.3548420558
2459	0.3548301279
2460	0.3548177478
2461	0.3548162562
2462	0.3548147927
2463	0.3547021099
2464	0.3547006063
2465	0.3546304675
2466	0.3546290483
2467	0.3546276549
2468	0.3545637991
2469	0.3544538533
2470	0.3544527256
2471	0.354344998
2472	0.3543283027
2473	0.3542227569
2474	0.3541193281
2475	0.3541179967
2476	0.354116562
2477	0.3541001988
2478	0.3539988091
2479	0.3539976968
2480	0.3539962962
2481	0.3539351346
2482	0.3538122637
2483	0.3537962401
2484	0.3537650198
2485	0.3536660916
2486	0.3536649794
2487	0.3536635854
2488	0.3536622204
2489	0.3536450556
2490	0.3536100046
2491	0.35348999
2492	0.3534556379
2493	0.3534542608
2494	0.3534531968
2495	0.3534518705
2496	0.3533538361
2497	0.3533525219
2498	0.353335889
2499	0.3533348652
2500	0.3533335908
2501	0.3532374418
2502	0.3532361777
2503	0.3532349394
2504	0.3532012785
2505	0.3531429715
2506	0.3530489828
2507	0.3530479933
2508	0.3530467709
2509	0.3530132238
2510	0.3530120171
2511	0.3529552582
2512	0.3529543384
2513	0.3529438472
2514	0.3528631811
2515	0.352861982
2516	0.352782926
2517	0.3527054586
2518	0.3526727386
2519	0.3526717862
2520	0.352670617
2521	0.3526603785
2522	0.3525843991
2523	0.3525530662
2524	0.3525518505
2525	0.3524773277
2526	0.3524382281
2527	0.3523998694
2528	0.3523802504
2529	0.3523193791
2530	0.352247058
2531	0.3522099941
2532	0.3521705115
2533	0.3521512732
2534	0.3521135946
2535	0.3520552733
2536	0.3520216969
2537	0.3519834816
2538	0.3519733567
2539	0.3519546989
2540	0.3519363932
2541	0.3519183715
2542	0.3518491259
2543	0.351833224
2544	0.3517960534
2545	0.351748655
2546	0.3517388386
2547	0.3517023536
2548	0.3516665485
2549	0.3516487494
2550	0.3516435245
2551	0.3516383835
2552	0.351612869
2553	0.3515875591
2554	0.3515805614
2555	0.3514680798
2556	0.3514523652
2557	0.351443289
2558	0.3514323846
2559	0.3514228298
2560	0.351413427
2561	0.3514045608
2562	0.3514034351
2563	0.3513724636
2564	0.3513637929
2565	0.3513582851
2566	0.3513533249
2567	0.351349601
2568	0.3513403852
2569	0.3513350628
2570	0.3513002307
2571	0.3512992951
2572	0.3512983782
2573	0.351297316
2574	0.3511873795
2575	0.3511570919
2576	0.3511480366
2577	0.3511471291
2578	0.3511364653
2579	0.3511275502
2580	0.3511191162
2581	0.3510946552
2582	0.3510865452
2583	0.3510760663
2584	0.3510728268
2585	0.3510389526
2586	0.3510210168
2587	0.351010795
2588	0.3510028298
2589	0.3509853807
2590	0.350970125
2591	0.3509621218
2592	0.350961263
2593	0.3509474512
2594	0.3509423267
2595	0.350835204
2596	0.350820213
2597	0.3508080711
2598	0.3507961792
2599	0.3507911724
2600	0.3507770251
2601	0.3507696677
2602	0.3507674954
2603	0.3507608432
2604	0.3507556985
2605	0.3507546914
2606	0.3507500688
2607	0.350749077
2608	0.350744185
2609	0.3507393706
2610	0.3507322174
2611	0.3507274921
2612	0.3507205007
2613	0.3507183735
2614	0.3506952721
2615	0.350693193
2616	0.3506714204
2617	0.3506693874
2618	0.3506673954
2619	0.3506654431
2620	0.3506315219
2621	0.3506269109
2622	0.3506249878
2623	0.3506181851
2624	0.3505958946
2625	0.3505749325
2626	0.3505698554
2627	0.3505219736
2628	0.3505201123
2629	0.3505134352
2630	0.3505070757
2631	0.350505242
2632	0.350399706
2633	0.3503978871
2634	0.3503916358
2635	0.3503753413
2636	0.3503594179
2637	0.3503544188
2638	0.3503202857
2639	0.3502734766
2640	0.35013317
2641	0.350131394
2642	0.3500856866
2643	0.3500839482
2644	0.3500773409
2645	0.3499747411
2646	0.3499655463
2647	0.3499565284
2648	0.34993929
2649	0.3499264988
2650	0.3499256876
2651	0.3499207505
2652	0.3498760963
2653	0.3498741065
2654	0.3497360029
2655	0.3497272816
2656	0.3497263482
2657	0.3497243758
2658	0.3497224454
2659	0.3497205557
2660	0.3496205254
2661	0.3495849345
2662	0.3495763509
2663	0.349561161
2664	0.3495527323
2665	0.3495439352
2666	0.3495292102
2667	0.3494973142
2668	0.3494890135
2669	0.3494839264
2670	0.3494788993
2671	0.3494739603
2672	0.3494658116
2673	0.3494609477
2674	0.3493271189
2675	0.3492958486
2676	0.3492634621
2677	0.3492327976
2678	0.349218442
2679	0.3491722886
2680	0.3491258711
2681	0.3491178599
2682	0.3491130687
2683	0.3490687149
2684	0.349036882
2685	0.3490024261
2686	0.3489862883
2687	0.3489705545
2688	0.3488398075
2689	0.3488320188
2690	0.3488166767
2691	0.348811911
2692	0.3488072177
2693	0.3488025952
2694	0.348786769
2695	0.3487822249
2696	0.3487642923
2697	0.3487468011
2698	0.3487423003
2699	0.3487378666
2700	0.348720778
2701	0.3487056141
2702	0.348701233
2703	0.348686413
2704	0.3486439307
2705	0.348627158
2706	0.3486228265
2707	0.3486162299
2708	0.3485999582
2709	0.3485854963
2710	0.3485791105
2711	0.3485601205
2712	0.3485438063
2713	0.3485277746
2714	0.3485120191
2715	0.3484935058
2716	0.3484853623
2717	0.3484721205
2718	0.3484677051
2719	0.3484633599
2720	0.3484453016
2721	0.3484373817
2722	0.3484330572
2723	0.3484253295
2724	0.3484210753
2725	0.3484168847
2726	0.3484127565
2727	0.3483973775
2728	0.3483909119
2729	0.3483893329
2730	0.3483718435
2731	0.348367776
2732	0.3483614245
2733	0.3483463071
2734	0.3483447449
2735	0.3483407367
2736	0.3483258644
2737	0.3483112434
2738	0.3483072798
2739	0.3483010276
2740	0.3482881123
2741	0.3482841914
2742	0.348269834
2743	0.3482470293
2744	0.3482371605
2745	0.3482310149
2746	0.3482271401
2747	0.3482130645
2748	0.3481959236
2749	0.348194389
2750	0.3481883459
2751	0.3481758534
2752	0.3481720272
2753	0.348155282
2754	0.3481493427
2755	0.3481455344
2756	0.3481135544
2757	0.3481099589
2758	0.3479814962
2759	0.3479595426
2760	0.3479498564
2761	0.347823764
2762	0.3478023053
2763	0.3476187438
2764	0.3476070413
2765	0.3475862503
2766	0.3475749044
2767	0.3475450355
2768	0.3475317096
2769	0.3474913104
2770	0.3474782661
2771	0.3474508275
2772	0.3474360381
2773	0.3474323012
2774	0.34742862
2775	0.3473057218
2776	0.3472912285
2777	0.3472875874
2778	0.3472734273
2779	0.3472596044
2780	0.3472461086
2781	0.347240389
2782	0.3472367549
2783	0.3472331753
2784	0.3472199644
2785	0.3472059421
2786	0.3471930095
2787	0.347187384
2788	0.3471735924
2789	0.3471700411
2790	0.3471565048
2791	0.3471530103
2792	0.3471495676
2793	0.3471101787
2794	0.3471067824
2795	0.3470683413
2796	0.3470146651
2797	0.346962294
2798	0.3469365117
2799	0.3469309813
2800	0.3469176799
2801	0.3469122686
2802	0.3469089255
2803	0.3468577365
2804	0.3468448865
2805	0.346831773
2806	0.346828466
2807	0.346823135
2808	0.3468179086
2809	0.3468146369
2810	0.3468114125
2811	0.3467883444
2812	0.3467851589
2813	0.3467643128
2814	0.3467591683
2815	0.3467560948
2816	0.3467529767
2817	0.3467304729
2818	0.3467279946
2819	0.3467253577
2820	0.3467125282
2821	0.3466999256
2822	0.3466778372
2823	0.3466722736
2824	0.3466672125
2825	0.3466548458
2826	0.3466332337
2827	0.3466307421
2828	0.3466252856
2829	0.3464501574
2830	0.3464439142
2831	0.3464317748
2832	0.3464198452
2833	0.3464081201
2834	0.3464050548
2835	0.3464019643
2836	0.3463994757
2837	0.3462284624
2838	0.346207364
2839	0.3462011979
2840	0.346195185
2841	0.3461836553
2842	0.3461321278
2843	0.3461290897
2844	0.3461231556
2845	0.3461201553
2846	0.3460994074
2847	0.3460875796
2848	0.3460838609
2849	0.345917175
2850	0.3459142137
2851	0.3459119242
2852	0.3459061642
2853	0.3458858052
2854	0.3458481212
2855	0.3458282036
2856	0.3457912834
2857	0.3456289733
2858	0.3456253376
2859	0.3456223633
2860	0.3455987969
2861	0.3455628807
2862	0.3455397313
2863	0.3455045358
2864	0.3455024199
2865	0.3453847932
2866	0.3453484981
2867	0.345345603
2868	0.3453427477
2869	0.345340522
2870	0.3453383274
2871	0.345335501
2872	0.3453236623
2873	0.3453016162
2874	0.3452900142
2875	0.3452878575
2876	0.3452857306
2877	0.3452641351
2878	0.345262113
2879	0.3452409533
2880	0.3450949258
2881	0.3450914401
2882	0.3450886637
2883	0.3450861904
2884	0.3450834627
2885	0.3450813657
2886	0.3450700662
2887	0.3450673673
2888	0.3450652948
2889	0.3450459599
2890	0.3450430408
2891	0.344886899
2892	0.3448779002
2893	0.3447252653
2894	0.3446900595
2895	0.3446880441
2896	0.3446860556
2897	0.3446514973
2898	0.344646629
2899	0.3446418425
2900	0.3446314441
2901	0.3446294847
2902	0.344627551
2903	0.344624245
2904	0.34462148
2905	0.3445876378
2906	0.3445544166
2907	0.3445497189
2908	0.3445464848
2909	0.3445418615
2910	0.3445328501
2911	0.3445295961
2912	0.3445263879
2913	0.3445130353
2914	0.3444937606
2915	0.3444748657
2916	0.3444661172
2917	0.3444530768
2918	0.3444447289
2919	0.3444415128
2920	0.3444280408
2921	0.3444091851
2922	0.3444067004
2923	0.3443741798
2924	0.3443661035
2925	0.3443529826
2926	0.3443451337
2927	0.344333879
2928	0.3443293529
2929	0.3443249004
2930	0.3443231614
2931	0.3443112366
2932	0.3442901125
2933	0.3442693659
2934	0.3442623916
2935	0.3442516049
2936	0.3442442717
